Virtual User Script started at: 07.09.2021 15:36:17	[MsgId: MMSG-15967]
ByeTicket.c(216):     <meta http-equiv="Content-Type" content="text/html; charset=iso-8859-1" />\n
ByeTicket.c(216):     </head>\n
ByeTicket.c(216):     <body bgcolor="#E0E7F1">\n
ByeTicket.c(216):     <style>\n
ByeTicket.c(216):     blockquote {font-family: tahoma; font-size : 10pt}\n
ByeTicket.c(216):     H1 {font-family: tahoma; font-size : 22pt; color: #993333}\n
ByeTicket.c(216):     H3 {font-family: tahoma; font-size : 10pt; color: black}\n
ByeTicket.c(216):     small {font-family: tahoma; font-size : 8pt}\n
ByeTicket.c(216):     </style>\n
ByeTicket.c(216):     <form method="post" action="/cgi-bin/login.pl" target="body">\n
ByeTicket.c(216):     <input type="hidden" name="userSession" value="132119.742243823zHQfQAQpctVzzzzHtAHHfptfftf
ByeTicket.c(216):     "/>\n
ByeTicket.c(216):     <table border="0"><tr><td>&nbsp;</td>\n
ByeTicket.c(216):     <td>&nbsp;</td></tr>\n
ByeTicket.c(216):     <tr><td>&nbsp;</td>\n
ByeTicket.c(216):     <td>&nbsp;</td></tr>\n
ByeTicket.c(216):     <tr><td>&nbsp;</td>\n
ByeTicket.c(216):     <td><small>&nbsp;Username</small></td></tr>\n
ByeTicket.c(216):     <tr><td>&nbsp;</td>\n
ByeTicket.c(216):     <td><input type="text" name="username" value="" size="14" maxlength="14"/></td></tr>\n
ByeTicket.c(216):     <tr><td>&nbsp;</td>\n
ByeTicket.c(216):     <td><small>&nbsp;Password</small></td>\n
ByeTicket.c(216):     <tr><td>&nbsp;</td>\n
ByeTicket.c(216):     <td><input type="password" name="password" value="" size="14" maxlength="14"/></td></tr>\n
ByeTicket.c(216):     <tr><td>&nbsp;</td>\n
ByeTicket.c(216):     <td>&nbsp;</td></tr>\n
ByeTicket.c(216):     <tr><td>&nbsp;</td>\n
ByeTicket.c(216):     <td><input type="image" name="login" value="Login" alt="Login" border="1" \n
ByeTicket.c(216):     src="/WebTours/images/mer_login.gif"/></td></tr>\n
ByeTicket.c(216):     <tr><td>&nbsp;</td><td>&nbsp;</td></tr>\n
ByeTicket.c(216):     </table><input type="hidden" name="JSFormSubmit" value="off"/>\n
ByeTicket.c(216):     </form>\n
ByeTicket.c(216):     \n
ByeTicket.c(216):     </body>\n
ByeTicket.c(216):     </html>\n
ByeTicket.c(216): Resource "http://127.0.0.1:1080/WebTours/images/mer_login.gif" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
ByeTicket.c(216): Registered web_reg_find successful for "Text=A Session ID has been created and loaded into a cookie called MSO." (count=1)  	[MsgId: MMSG-26364]
ByeTicket.c(216): web_url("SignOff Button") was successful, 2175 body bytes, 584 header bytes, 24 chunking overhead bytes  	[MsgId: MMSG-26385]
ByeTicket.c(226): Notify: Transaction "logout" ended with a "Pass" status (Duration: 5,1848 Think Time: 5,0083 Wasted Time: 0,0000).	[MsgId: MMSG-16870]
ByeTicket.c(229): Notify: Transaction "ByeTicket" ended with a "Pass" status (Duration: 41,4574 Think Time: 40,0577 Wasted Time: 0,0248).	[MsgId: MMSG-16870]
Ending action ByeTicket.	[MsgId: MMSG-15918]
Ending iteration 1.	[MsgId: MMSG-15965]
Starting iteration 2.	[MsgId: MMSG-15968]
Notify: Next row for parameter Klass = 9 [table  = Klass].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'Klass': table = '..\Parameters\DepArrCity.dat' column = '3' row = '9'.	[MsgId: MMSG-13877]
Notify: Next row for parameter Row = 10 [table  = Row].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'Row': table = '..\Parameters\DepArrCity.dat' column = '2' row = '10'.	[MsgId: MMSG-13877]
Notify: Next row for parameter City = 2 [table  = City].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'City': table = '..\Parameters\UsersPass.dat' column = '5' row = '2'.	[MsgId: MMSG-13877]
Notify: Next row for parameter depart = 4 [table  = depart].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'depart': table = '..\Parameters\DepArrCity.dat' column = '0' row = '4'.	[MsgId: MMSG-13877]
Notify: Next row for parameter DepArrCity = 8 [table  = DepArrCity].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'DepArrCity': table = '..\Parameters\DepArrCity.dat' column = '0' row = '8'.	[MsgId: MMSG-13877]
Notify: Next row for parameter Login = 2 [table  = Login].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'Login': table = '..\Parameters\UsersPass.dat' column = '0' row = '2'.	[MsgId: MMSG-13877]
Notify: Next row for parameter arrive = 4 [table  = arrive].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'arrive': table = '..\Parameters\DepArrCity.dat' column = '1' row = '4'.	[MsgId: MMSG-13877]
Notify: Next row for parameter CreditCard = 2 [table  = CreditCard].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'CreditCard': table = '..\Parameters\UsersPass.dat' column = '6' row = '2'.	[MsgId: MMSG-13877]
Notify: Next row for parameter Street = 2 [table  = Street].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'Street': table = '..\Parameters\UsersPass.dat' column = '4' row = '2'.	[MsgId: MMSG-13877]
Notify: Next row for parameter UsersPass = 2 [table  = UsersPass].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'UsersPass': table = '..\Parameters\UsersPass.dat' column = '8' row = '2'.	[MsgId: MMSG-13877]
Notify: Next row for parameter ExpDate = 2 [table  = ExpDate].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'ExpDate': table = '..\Parameters\UsersPass.dat' column = '7' row = '2'.	[MsgId: MMSG-13877]
Notify: Next row for parameter LastName = 2 [table  = LastName].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'LastName': table = '..\Parameters\UsersPass.dat' column = '3' row = '2'.	[MsgId: MMSG-13877]
Notify: Next row for parameter PassName = 2 [table  = PassName].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'PassName': table = '..\Parameters\UsersPass.dat' column = '8' row = '2'.	[MsgId: MMSG-13877]
Notify: Next row for parameter Password = 2 [table  = Password].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'Password': table = '..\Parameters\UsersPass.dat' column = '1' row = '2'.	[MsgId: MMSG-13877]
Notify: Next row for parameter FirstName = 2 [table  = FirstName].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'FirstName': table = '..\Parameters\UsersPass.dat' column = '2' row = '2'.	[MsgId: MMSG-13877]
Starting action ByeTicket.	[MsgId: MMSG-15919]
ByeTicket.c(3): Notify: Transaction "ByeTicket" started.	[MsgId: MMSG-16999]
ByeTicket.c(6): Notify: Transaction "home_page" started.	[MsgId: MMSG-16999]
ByeTicket.c(8): Think time - Waiting 5,00 seconds (according to limit).	[MsgId: MMSG-15946]
ByeTicket.c(8): lr_think_time: 5,00 seconds.	[MsgId: MMSG-15948]
ByeTicket.c(10): web_reg_find started  	[MsgId: MMSG-26355]
ByeTicket.c(10): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
ByeTicket.c(12): web_reg_save_param_attrib started  	[MsgId: MMSG-26355]
ByeTicket.c(12): Registering web_reg_save_param_attrib was successful  	[MsgId: MMSG-26390]
ByeTicket.c(23): web_url("welcome.pl_2") started  	[MsgId: MMSG-26355]
ByeTicket.c(23): t=46783ms: 328-byte response headers for "http://127.0.0.1:1080/cgi-bin/welcome.pl?signOff=true" (RelFrameId=1, Internal ID=31)
ByeTicket.c(23):     HTTP/1.1 200 OK\r\n
ByeTicket.c(23):     Date: Tue, 07 Sep 2021 12:37:03 GMT\r\n
ByeTicket.c(23):     Server: Apache/2.2.21 (Win32)\r\n
ByeTicket.c(23):     Set-Cookie: MSO=SID&1631018223; path=/\r\n
ByeTicket.c(23):     Set-Cookie: MTUserInfo=; path=/; expires=Mon, 06-Sep-2021 12:37:03 GMT\r\n
ByeTicket.c(23):     Keep-Alive: timeout=5, max=100\r\n
ByeTicket.c(23):     Connection: Keep-Alive\r\n
ByeTicket.c(23):     Transfer-Encoding: chunked\r\n
ByeTicket.c(23):     Content-Type: text/html; charset=ISO-8859-1\r\n
ByeTicket.c(23):     \r\n
ByeTicket.c(23): t=46783ms: 5-byte chunked response overhead for "http://127.0.0.1:1080/cgi-bin/welcome.pl?signOff=true" (RelFrameId=1, Internal ID=31)
ByeTicket.c(23):     2ae\r\n
ByeTicket.c(23): t=46783ms: 7-byte chunked response overhead for "http://127.0.0.1:1080/cgi-bin/welcome.pl?signOff=true" (RelFrameId=1, Internal ID=31)
ByeTicket.c(23):     \r\n
ByeTicket.c(23):     0\r\n
ByeTicket.c(23):     \r\n
ByeTicket.c(23): t=46783ms: 686-byte chunked response body for "http://127.0.0.1:1080/cgi-bin/welcome.pl?signOff=true" (RelFrameId=1, Internal ID=31)
ByeTicket.c(23):     <!-- \n
ByeTicket.c(23):      A Session ID has been created and loaded into a cookie called MSO.\n
ByeTicket.c(23):      Also, the server options have been loaded into the cookie called\n
ByeTicket.c(23):      MSO as well.  The server options can be set via the Admin page.\n
ByeTicket.c(23):      --->\n
ByeTicket.c(23):     \n
ByeTicket.c(23):     <html>\n
ByeTicket.c(23):     <title>Web Tours</title>\n
ByeTicket.c(23):        <!-- Frame Set -->\n
ByeTicket.c(23):        <frameset cols="160,*" border="1" frameborder="1">\n
ByeTicket.c(23):           <!-- Navigation Frame -->\n
ByeTicket.c(23):           <frame src="nav.pl?in=home" name="navbar" marginheight="2" marginwidth="2" \n
ByeTicket.c(23):                 noresize="noresize" scrolling="auto"/>\n
ByeTicket.c(23):           <!-- Home Frame -->\n
ByeTicket.c(23):           <frame src="/WebTours/home.html" name="info" marginheight="2" marginwidth="2" \n
ByeTicket.c(23):                 noresize="noresize" scrolling="auto"/>\n
ByeTicket.c(23):        </frameset>\n
ByeTicket.c(23):     </html>\n
ByeTicket.c(23):     \n
ByeTicket.c(23):     </body>\n
ByeTicket.c(23):     </html>
ByeTicket.c(23): Detected non-resource "http://127.0.0.1:1080/cgi-bin/nav.pl?in=home" in "http://127.0.0.1:1080/cgi-bin/welcome.pl?signOff=true"  	[MsgId: MMSG-26574]
ByeTicket.c(23): Detected non-resource "http://127.0.0.1:1080/WebTours/home.html" in "http://127.0.0.1:1080/cgi-bin/welcome.pl?signOff=true"  	[MsgId: MMSG-26574]
ByeTicket.c(23): t=46788ms: 299-byte response headers for "http://127.0.0.1:1080/WebTours/home.html" (RelFrameId=1.2, Internal ID=33)
ByeTicket.c(23):     HTTP/1.1 200 OK\r\n
ByeTicket.c(23):     Date: Tue, 07 Sep 2021 12:37:03 GMT\r\n
ByeTicket.c(23):     Server: Apache/2.2.21 (Win32)\r\n
ByeTicket.c(23):     Last-Modified: Fri, 23 Oct 2020 16:59:05 GMT\r\n
ByeTicket.c(23):     ETag: "50000000775c9-551-5b2597f91e1da"\r\n
ByeTicket.c(23):     Accept-Ranges: bytes\r\n
ByeTicket.c(23):     Content-Length: 1361\r\n
ByeTicket.c(23):     Keep-Alive: timeout=5, max=100\r\n
ByeTicket.c(23):     Connection: Keep-Alive\r\n
ByeTicket.c(23):     Content-Type: text/html\r\n
ByeTicket.c(23):     \r\n
ByeTicket.c(23): t=46788ms: 1361-byte response body for "http://127.0.0.1:1080/WebTours/home.html" (RelFrameId=1.2, Internal ID=33)
ByeTicket.c(23):     <HTML>\n
ByeTicket.c(23):     <HEAD>\n
ByeTicket.c(23):     \t<title>Web Tours</title>\n
ByeTicket.c(23):     </HEAD>\n
ByeTicket.c(23):     <style>\n
ByeTicket.c(23):     \tblockquote {font-family: tahoma; font-size : 10pt}\n
ByeTicket.c(23):     \tH1 {font-family: tahoma; font-size : 22pt; color: #003366}\n
ByeTicket.c(23):     \tsmall {font-family: tahoma; font-size : 8pt}\n
ByeTicket.c(23):     \tH3{font-family: tahoma; font-size : 10pt; color: black}\n
ByeTicket.c(23):     \tA {FONT-WEIGHT: bold; FONT-SIZE: 10pt; COLOR: black; FONT-FAMILY: Tahoma; TEXT-DECORATIO
ByeTicket.c(23):     N: none}\n
ByeTicket.c(23):     \tA:hover{ FONT-WEIGHT: bold; FONT-SIZE: 10pt; COLOR: #993333; FONT-FAMILY: Tahoma;TEXT-DE
ByeTicket.c(23):     CORATION: underline}\n
ByeTicket.c(23):     \tTD {font-family: tahoma; font-size : 10pt; color: black}\n
ByeTicket.c(23):     </style>\n
ByeTicket.c(23):     <body bgcolor="#e0e7f1">\n
ByeTicket.c(23):     <BR/>\n
ByeTicket.c(23):     <BR/>\n
ByeTicket.c(23):     <BR/>\n
ByeTicket.c(23):     <br/>\n
ByeTicket.c(23):     <table border="0">\n
ByeTicket.c(23):     <tr><td></td></tr>\n
ByeTicket.c(23):     <TR><TD></TD></TR>\n
ByeTicket.c(23):     <TR><TD>\n
ByeTicket.c(23):     <blockquote>\n
ByeTicket.c(23):     <H1><b>Web Tours</b></H1>\n
ByeTicket.c(23):     Welcome to the Web Tours site.\n
ByeTicket.c(23):     <br/>\n
ByeTicket.c(23):     To make reservations,please enter your account information to the left.\n
ByeTicket.c(23):     <br/>\n
ByeTicket.c(23):     If you haven't registered yet, <A href="/cgi-bin/login.pl?username=&amp;password=&amp;getI
ByeTicket.c(23):     nfo=true" ><B>sign up now</B></A> to get access to all our resources.\n
ByeTicket.c(23):     <br/>\n
ByeTicket.c(23):     To configure the server options, use <A href="/cgi-bin/admin.pl" target="body" ><b>adminis
ByeTicket.c(23):     tration</b></A> link.\n
ByeTicket.c(23):     <br/><br/><br/><br/><br/><br/>\n
ByeTicket.c(23):     <br/><small>\n
ByeTicket.c(23):     This product uses parts of the SMT Kernel, Copyright (c) 1991-99 <A href="http://www.imati
ByeTicket.c(23):     x.com" target="new"><B><small>iMatix Corporation</small></B></A> \n
ByeTicket.c(23):     </small>\n
ByeTicket.c(23):     </blockquote></TD>\n
ByeTicket.c(23):     <TD></TD></TR>\n
ByeTicket.c(23):     </table>\n
ByeTicket.c(23):     </body>\n
ByeTicket.c(23):     </HTML>\n
ByeTicket.c(23): t=46842ms: 256-byte response headers for "http://127.0.0.1:1080/cgi-bin/nav.pl?in=home" (RelFrameId=1.1, Internal ID=32)
ByeTicket.c(23):     HTTP/1.1 200 OK\r\n
ByeTicket.c(23):     Date: Tue, 07 Sep 2021 12:37:03 GMT\r\n
ByeTicket.c(23):     Server: Apache/2.2.21 (Win32)\r\n
ByeTicket.c(23):     Expires: Mon, 06 Sep 2021 12:37:03 GMT\r\n
ByeTicket.c(23):     Keep-Alive: timeout=5, max=100\r\n
ByeTicket.c(23):     Connection: Keep-Alive\r\n
ByeTicket.c(23):     Transfer-Encoding: chunked\r\n
ByeTicket.c(23):     Content-Type: text/html; charset=ISO-8859-1\r\n
ByeTicket.c(23):     \r\n
ByeTicket.c(23): t=46842ms: 5-byte chunked response overhead for "http://127.0.0.1:1080/cgi-bin/nav.pl?in=home" (RelFrameId=1.1, Internal ID=32)
ByeTicket.c(23):     5ce\r\n
ByeTicket.c(23): t=46842ms: 7-byte chunked response overhead for "http://127.0.0.1:1080/cgi-bin/nav.pl?in=home" (RelFrameId=1.1, Internal ID=32)
ByeTicket.c(23):     \r\n
ByeTicket.c(23):     0\r\n
ByeTicket.c(23):     \r\n
ByeTicket.c(23): t=46842ms: 1486-byte chunked response body for "http://127.0.0.1:1080/cgi-bin/nav.pl?in=home" (RelFrameId=1.1, Internal ID=32)
ByeTicket.c(23):     <!DOCTYPE html\n
ByeTicket.c(23):     \tPUBLIC "-//W3C//DTD XHTML 1.0 Transitional//EN"\n
ByeTicket.c(23):     \t "http://www.w3.org/TR/xhtml1/DTD/xhtml1-transitional.dtd">\n
ByeTicket.c(23):     <html xmlns="http://www.w3.org/1999/xhtml" lang="en-US" xml:lang="en-US">\n
ByeTicket.c(23):     <head>\n
ByeTicket.c(23):     <title>Web Tours Navigation Bar</title>\n
ByeTicket.c(23):     <meta http-equiv="Content-Type" content="text/html; charset=iso-8859-1" />\n
ByeTicket.c(23):     </head>\n
ByeTicket.c(23):     <body bgcolor="#E0E7F1">\n
ByeTicket.c(23):     <style>\n
ByeTicket.c(23):     blockquote {font-family: tahoma; font-size : 10pt}\n
ByeTicket.c(23):     H1 {font-family: tahoma; font-size : 22pt; color: #993333}\n
ByeTicket.c(23):     H3 {font-family: tahoma; font-size : 10pt; color: black}\n
ByeTicket.c(23):     small {font-family: tahoma; font-size : 8pt}\n
ByeTicket.c(23):     </style>\n
ByeTicket.c(23):     <form method="post" action="/cgi-bin/login.pl" target="body">\n
ByeTicket.c(23):     <input type="hidden" name="userSession" value="132119.742648846zHQfQAQpczcftAHHfptfffHf"/>
ByeTicket.c(23):     \n
ByeTicket.c(23):     <table border="0"><tr><td>&nbsp;</td>\n
ByeTicket.c(23):     <td>&nbsp;</td></tr>\n
ByeTicket.c(23):     <tr><td>&nbsp;</td>\n
ByeTicket.c(23):     <td>&nbsp;</td></tr>\n
ByeTicket.c(23):     <tr><td>&nbsp;</td>\n
ByeTicket.c(23):     <td><small>&nbsp;Username</small></td></tr>\n
ByeTicket.c(23):     <tr><td>&nbsp;</td>\n
ByeTicket.c(23):     <td><input type="text" name="username" value="" size="14" maxlength="14"/></td></tr>\n
ByeTicket.c(23):     <tr><td>&nbsp;</td>\n
ByeTicket.c(23):     <td><small>&nbsp;Password</small></td>\n
ByeTicket.c(23):     <tr><td>&nbsp;</td>\n
ByeTicket.c(23):     <td><input type="password" name="password" value="" size="14" maxlength="14"/></td></tr>\n
ByeTicket.c(23):     <tr><td>&nbsp;</td>\n
ByeTicket.c(23):     <td>&nbsp;</td></tr>\n
ByeTicket.c(23):     <tr><td>&nbsp;</td>\n
ByeTicket.c(23):     <td><input type="image" name="login" value="Login" alt="Login" border="1" \n
ByeTicket.c(23):     src="/WebTours/images/mer_login.gif"/></td></tr>\n
ByeTicket.c(23):     <tr><td>&nbsp;</td><td>&nbsp;</td></tr>\n
ByeTicket.c(23):     </table><input type="hidden" name="JSFormSubmit" value="off"/>\n
ByeTicket.c(23):     </form>\n
ByeTicket.c(23):     \n
ByeTicket.c(23):     </body>\n
ByeTicket.c(23):     </html>\n
ByeTicket.c(23): Found resource "http://127.0.0.1:1080/WebTours/images/mer_login.gif" in HTML "http://127.0.0.1:1080/cgi-bin/nav.pl?in=home"  	[MsgId: MMSG-26659]
ByeTicket.c(23): Notify: Saving Parameter "userSession = 132119.742648846zHQfQAQpczcftAHHfptfffHf".	[MsgId: MMSG-13798]
ByeTicket.c(23): t=46846ms: 297-byte response headers for "http://127.0.0.1:1080/WebTours/images/mer_login.gif" (RelFrameId=, Internal ID=34)
ByeTicket.c(23):     HTTP/1.1 200 OK\r\n
ByeTicket.c(23):     Date: Tue, 07 Sep 2021 12:37:03 GMT\r\n
ByeTicket.c(23):     Server: Apache/2.2.21 (Win32)\r\n
ByeTicket.c(23):     Last-Modified: Fri, 23 Oct 2020 16:59:07 GMT\r\n
ByeTicket.c(23):     ETag: "40000000775e9-2a7-5b2597fabdd25"\r\n
ByeTicket.c(23):     Accept-Ranges: bytes\r\n
ByeTicket.c(23):     Content-Length: 679\r\n
ByeTicket.c(23):     Keep-Alive: timeout=5, max=99\r\n
ByeTicket.c(23):     Connection: Keep-Alive\r\n
ByeTicket.c(23):     Content-Type: image/gif\r\n
ByeTicket.c(23):     \r\n
ByeTicket.c(23): t=46846ms: 679-byte response body for "http://127.0.0.1:1080/WebTours/images/mer_login.gif" (RelFrameId=, Internal ID=34)
ByeTicket.c(23): Registered web_reg_find successful for "Text=Web Tours" (count=5)  	[MsgId: MMSG-26364]
ByeTicket.c(23): web_url("welcome.pl_2") was successful, 4212 body bytes, 1180 header bytes, 24 chunking overhead bytes  	[MsgId: MMSG-26385]
ByeTicket.c(33): Notify: Transaction "home_page" ended with a "Pass" status (Duration: 5,1638 Think Time: 5,0068 Wasted Time: 0,0005).	[MsgId: MMSG-16870]
ByeTicket.c(36): Notify: Transaction "logon" started.	[MsgId: MMSG-16999]
ByeTicket.c(38): Think time - Waiting 5,00 seconds (according to limit).	[MsgId: MMSG-15946]
ByeTicket.c(38): lr_think_time: 5,00 seconds.	[MsgId: MMSG-15948]
ByeTicket.c(40): web_reg_find started  	[MsgId: MMSG-26355]
ByeTicket.c(40): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
ByeTicket.c(42): web_submit_data("login.pl") started  	[MsgId: MMSG-26355]
ByeTicket.c(42): Notify: Parameter Substitution: parameter "userSession" =  "132119.742648846zHQfQAQpczcftAHHfptfffHf"	[MsgId: MMSG-13992]
ByeTicket.c(42): Notify: Parameter Substitution: parameter "Login" =  "jojo1"	[MsgId: MMSG-13992]
ByeTicket.c(42): Notify: Next row for parameter Password = 2 [table  = Password].	[MsgId: MMSG-13876]
ByeTicket.c(42): Notify: Parameter Substitution: parameter "Password" =  "1234"	[MsgId: MMSG-13992]
ByeTicket.c(42): t=51968ms: 377-byte response headers for "http://127.0.0.1:1080/cgi-bin/login.pl" (RelFrameId=1, Internal ID=35)
ByeTicket.c(42):     HTTP/1.1 200 OK\r\n
ByeTicket.c(42):     Date: Tue, 07 Sep 2021 12:37:08 GMT\r\n
ByeTicket.c(42):     Server: Apache/2.2.21 (Win32)\r\n
ByeTicket.c(42):     Expires: 5s\r\n
ByeTicket.c(42):     Set-Cookie: MTUserInfo=firstName&Alex&address2&Brussels&username&jojo1&hash&81&lastName&No
ByeTicket.c(42):     rman%0A&address1&Vermont&creditCard&&expDate&%0A; path=/\r\n
ByeTicket.c(42):     Keep-Alive: timeout=5, max=100\r\n
ByeTicket.c(42):     Connection: Keep-Alive\r\n
ByeTicket.c(42):     Transfer-Encoding: chunked\r\n
ByeTicket.c(42):     Content-Type: text/html; charset=ISO-8859-1\r\n
ByeTicket.c(42):     \r\n
ByeTicket.c(42): t=51968ms: 5-byte chunked response overhead for "http://127.0.0.1:1080/cgi-bin/login.pl" (RelFrameId=1, Internal ID=35)
ByeTicket.c(42):     1e1\r\n
ByeTicket.c(42): t=51969ms: 7-byte chunked response overhead for "http://127.0.0.1:1080/cgi-bin/login.pl" (RelFrameId=1, Internal ID=35)
ByeTicket.c(42):     \r\n
ByeTicket.c(42):     0\r\n
